timestamp,BTCUSDT_USDT-250926_open,BTCUSDT_USDT-250926_high,BTCUSDT_USDT-250926_low,BTCUSDT_USDT-250926_close,BTCUSDT_USDT-250926_volume,ETHUSDT_USDT-250926_open,ETHUSDT_USDT-250926_high,ETHUSDT_USDT-250926_low,ETHUSDT_USDT-250926_close,ETHUSDT_USDT-250926_volume,BTCUSDT_USDT-251226_open,BTCUSDT_USDT-251226_high,BTCUSDT_USDT-251226_low,BTCUSDT_USDT-251226_close,BTCUSDT_USDT-251226_volume,ETHUSDT_USDT-251226_open,ETHUSDT_USDT-251226_high,ETHUSDT_USDT-251226_low,ETHUSDT_USDT-251226_close,ETHUSDT_USDT-251226_volume
2025-06-25 11:00:00,108450.0,108611.1,108243.9,108584.3,4.19,2455.81,2459.62,2443.54,2458.24,102.107,,,,,,,,,,
2025-06-25 12:00:00,108532.4,108680.0,108304.0,108642.2,3.347,2458.9,2459.62,2445.65,2459.53,106.335,,,,,,,,,,
2025-06-25 13:00:00,108624.0,109551.8,108564.6,109319.0,27.362,2459.06,2476.41,2454.35,2465.4,212.391,,,,,,,,,,
2025-06-25 14:00:00,109315.9,109545.0,108608.4,109036.8,13.002,2465.93,2473.47,2420.3,2461.99,404.117,,,,,,,,,,
2025-06-25 15:00:00,108992.0,109007.9,108123.8,108435.8,14.032,2461.74,2462.75,2428.17,2434.62,187.516,,,,,,,,,,
2025-06-25 16:00:00,108420.8,108900.0,108358.9,108534.9,4.158,2435.71,2450.06,2431.66,2442.68,129.023,,,,,,,,,,
2025-06-25 17:00:00,108528.4,108900.0,108290.3,108791.6,1.86,2442.82,2460.8,2436.73,2452.43,143.119,,,,,,,,,,
2025-06-25 18:00:00,108760.6,108904.3,108574.1,108767.4,1.696,2451.85,2452.79,2441.45,2447.17,27.04,,,,,,,,,,
2025-06-25 19:00:00,108781.5,109280.1,108768.4,109112.1,4.626,2448.36,2467.76,2448.36,2461.29,118.43,,,,,,,,,,
2025-06-25 20:00:00,109137.5,109216.4,108885.7,109148.8,1.817,2461.39,2471.0,2454.99,2469.99,151.014,,,,,,,,,,
2025-06-25 21:00:00,109142.3,109398.1,108819.3,108923.3,4.163,2468.09,2485.0,2457.62,2459.56,44.941,,,,,,,,,,
2025-06-25 22:00:00,108929.1,108929.6,108542.2,108603.5,2.547,2459.96,2459.97,2439.3,2445.32,23.811,,,,,,,,,,
2025-06-25 23:00:00,108599.9,108723.1,108393.0,108696.2,12.895,2442.0,2448.8,2437.37,2448.07,78.032,,,,,,,,,,
2025-06-26 00:00:00,108688.0,108958.7,108570.8,108645.5,9.784,2448.33,2458.33,2447.46,2455.65,39.904,,,,,,,,,,
2025-06-26 01:00:00,108623.3,109199.9,108410.4,108941.0,6.503,2455.87,2504.84,2447.9,2488.23,185.127,,,,,,,,,,
2025-06-26 02:00:00,108955.9,109333.0,108864.5,109229.1,4.462,2488.55,2530.0,2488.01,2521.95,333.586,,,,,,,,,,
2025-06-26 03:00:00,109240.7,109589.9,109092.2,109175.0,7.917,2522.37,2549.69,2511.79,2518.61,197.721,,,,,,,,,,
2025-06-26 04:00:00,109175.3,109261.7,108985.5,109132.5,2.213,2518.39,2519.81,2499.44,2507.63,64.695,,,,,,,,,,
2025-06-26 05:00:00,109117.8,109117.8,108807.3,108900.0,1.731,2508.96,2512.49,2495.43,2503.13,42.083,,,,,,,,,,
2025-06-26 06:00:00,108926.8,109082.3,108880.0,109056.0,1.869,2504.47,2517.71,2503.26,2515.47,51.147,,,,,,,,,,
2025-06-26 07:00:00,109032.8,109364.2,109032.8,109090.8,6.387,2515.02,2528.48,2507.76,2519.59,142.28,,,,,,,,,,
2025-06-26 08:00:00,109128.6,109453.5,108986.5,109035.3,3.462,2518.9,2528.78,2513.19,2515.63,37.351,,,,,,,,,,
2025-06-26 09:00:00,109066.3,109074.4,108573.0,108617.9,9.949,2515.82,2516.34,2490.42,2493.43,102.067,,,,,,,,,,
2025-06-26 10:00:00,108624.7,108750.6,108535.7,108648.3,13.264,2491.25,2494.74,2475.0,2478.31,191.711,,,,,,,,,,
2025-06-26 11:00:00,108648.2,108697.6,108377.8,108617.6,8.303,2478.87,2481.79,2468.11,2478.6,143.67,,,,,,,,,,
2025-06-26 12:00:00,108598.5,108697.1,108277.9,108381.2,4.25,2477.33,2480.74,2461.07,2467.45,325.112,,,,,,,,,,
2025-06-26 13:00:00,108367.0,108589.2,108034.1,108165.8,9.51,2467.26,2472.87,2451.61,2460.81,175.057,,,,,,,,,,
2025-06-26 14:00:00,108190.0,109000.0,108091.5,108735.4,11.542,2460.24,2486.65,2450.0,2475.92,307.483,,,,,,,,,,
2025-06-26 15:00:00,108686.8,108774.5,107804.5,108553.1,7.316,2474.46,2476.54,2435.82,2461.76,218.228,,,,,,,,,,
2025-06-26 16:00:00,108563.6,108650.0,108262.1,108414.6,5.191,2460.43,2463.78,2444.24,2453.61,150.852,,,,,,,,,,
2025-06-26 17:00:00,108460.0,108686.7,108346.8,108425.2,6.545,2454.34,2462.17,2445.12,2445.93,242.056,,,,,,,,,,
2025-06-26 18:00:00,108400.8,108797.4,108330.1,108618.7,2.237,2446.41,2463.33,2443.24,2451.16,187.244,,,,,,,,,,
2025-06-26 19:00:00,108585.7,108908.3,108523.2,108729.2,5.445,2451.12,2468.43,2447.89,2460.13,100.678,,,,,,,,,,
2025-06-26 20:00:00,108746.9,109250.1,108676.6,109014.7,6.392,2461.45,2483.47,2456.2,2471.1,127.701,,,,,,,,,,
2025-06-26 21:00:00,109020.9,109044.8,108086.2,108285.9,6.877,2470.25,2470.51,2420.2,2439.91,179.931,,,,,,,,,,
2025-06-26 22:00:00,108266.0,108490.0,108204.1,108249.5,2.524,2437.68,2450.0,2436.9,2438.9,48.271,,,,,,,,,,
2025-06-26 23:00:00,108244.7,108293.9,108106.6,108161.0,2.55,2437.96,2442.65,2431.0,2441.49,46.789,,,,,,,,,,
2025-06-27 00:00:00,108212.2,108409.4,107865.1,107873.2,4.907,2441.19,2446.62,2425.01,2425.01,132.227,,,,,,,,,,
2025-06-27 01:00:00,107861.4,108401.1,107642.8,108304.0,10.682,2425.0,2456.52,2407.62,2451.05,327.802,,,,,,,,,,
2025-06-27 02:00:00,108291.6,108511.0,108254.2,108502.9,8.994,2450.67,2464.19,2448.28,2462.19,118.298,,,,,,,,,,
2025-06-27 03:00:00,108455.8,108700.0,108386.0,108644.6,3.407,2463.63,2472.67,2457.5,2470.59,133.387,,,,,,,,,,
2025-06-27 04:00:00,108657.3,108741.0,108540.0,108671.6,2.668,2471.1,2477.51,2463.13,2474.05,69.806,,,,,,,,,,
2025-06-27 05:00:00,108679.9,108722.1,108450.0,108450.0,5.996,2473.97,2477.33,2458.9,2461.12,64.837,,,,,,,,,,
2025-06-27 06:00:00,108450.5,108566.0,108383.5,108440.0,2.906,2462.52,2473.99,2460.11,2473.47,63.709,,,,,,,,,,
2025-06-27 07:00:00,108444.0,108878.1,108031.7,108052.5,13.099,2473.4,2483.54,2461.62,2466.35,200.907,,,,,,,,,,
2025-06-27 08:00:00,108055.7,108310.9,107834.2,108254.5,59.942,2469.08,2487.3,2459.52,2471.51,430.346,114888.0,114888.0,102600.0,110114.8,26.673,2460.0,2550.0,2460.0,2505.31,310.594
2025-06-27 09:00:00,108258.1,108480.0,108045.9,108432.5,29.213,2472.23,2488.13,2466.03,2486.58,448.172,110114.9,110616.2,109994.8,110568.9,20.643,2507.63,2524.36,2500.88,2521.73,152.386
2025-06-27 10:00:00,108450.1,108519.4,108307.9,108355.3,9.733,2485.96,2487.11,2472.36,2472.75,174.217,110569.0,110653.0,110400.7,110454.7,9.633,2521.35,2525.47,2508.77,2509.44,160.179
2025-06-27 11:00:00,108357.0,108510.0,108162.7,108280.0,38.006,2473.4,2481.43,2469.92,2473.29,269.221,110460.0,110580.2,110310.3,110374.9,11.455,2509.49,2520.12,2506.21,2511.13,87.866
2025-06-27 12:00:00,108280.0,108463.5,107869.2,107959.8,13.626,2474.51,2484.38,2455.01,2456.67,222.477,110387.7,110568.2,109993.7,110068.4,12.045,2511.05,2521.5,2492.0,2495.29,137.868
2025-06-27 13:00:00,107939.3,108267.4,107629.8,108049.2,13.269,2457.26,2464.21,2445.0,2455.81,287.749,110031.7,110342.6,109666.6,110078.2,4.605,2493.23,2501.9,2482.21,2493.43,202.751
2025-06-27 14:00:00,108060.2,108331.0,107610.0,107763.1,9.355,2455.29,2465.24,2441.54,2450.25,189.579,110106.7,110362.2,109625.1,109799.4,7.863,2493.77,2502.66,2478.05,2487.11,371.907
2025-06-27 15:00:00,107748.9,108588.8,107656.9,108493.1,13.986,2449.99,2468.99,2446.6,2465.36,117.6,109777.3,110572.9,109603.4,110442.3,7.504,2486.7,2506.18,2482.18,2500.29,283.664
2025-06-27 16:00:00,108493.1,108949.2,108270.1,108711.1,13.933,2465.06,2475.51,2458.3,2460.2,167.384,110467.5,110850.0,110259.1,110717.7,5.461,2500.89,2513.52,2494.02,2495.96,129.378
2025-06-27 17:00:00,108697.0,108745.8,107700.0,108090.4,17.162,2459.16,2459.16,2422.43,2431.65,271.52,110720.5,110731.8,109694.9,110130.1,6.128,2495.78,2495.78,2457.44,2467.49,162.352
2025-06-27 18:00:00,108054.0,108166.2,107607.5,107861.4,6.265,2431.2,2435.03,2414.43,2421.22,176.451,110068.5,110210.4,109600.2,109921.2,4.041,2466.26,2470.3,2449.7,2454.68,87.424
2025-06-27 19:00:00,107863.1,108180.4,107747.2,107985.6,4.487,2421.13,2444.18,2418.75,2439.29,186.907,109901.1,110210.4,109802.1,110023.0,1.243,2456.54,2480.24,2455.31,2474.81,417.796
2025-06-27 20:00:00,108020.5,108300.0,107953.2,108276.5,3.443,2439.41,2454.05,2438.48,2450.98,95.543,109996.1,110315.2,109962.9,110271.3,1.803,2474.81,2491.36,2474.33,2489.31,81.24
2025-06-27 21:00:00,108300.0,108416.9,108194.2,108234.9,4.988,2452.93,2455.08,2442.68,2446.64,154.722,110330.0,110464.5,110199.3,110199.3,2.115,2490.1,2491.55,2479.11,2483.73,45.808
2025-06-27 22:00:00,108192.5,108400.1,108192.5,108263.5,4.521,2446.75,2452.14,2446.75,2449.5,49.659,110262.5,110370.3,110246.5,110287.0,0.728,2483.8,2489.53,2483.8,2486.82,32.621
2025-06-27 23:00:00,108264.7,108331.9,108105.5,108190.6,2.857,2449.19,2451.25,2442.09,2450.61,44.736,110237.8,110323.1,110110.0,110165.0,1.709,2486.53,2488.74,2479.5,2487.03,26.504
2025-06-28 00:00:00,108203.3,108303.4,108000.0,108200.0,2.734,2451.29,2451.29,2444.45,2446.51,25.88,110171.0,110289.7,109964.2,110148.9,7.508,2487.37,2487.72,2480.58,2482.66,40.187
2025-06-28 01:00:00,108183.6,108246.2,107937.5,108175.0,4.859,2445.46,2446.13,2432.84,2445.81,148.946,110148.9,110149.0,109885.5,110097.8,8.436,2481.68,2482.56,2468.69,2481.37,43.242
2025-06-28 02:00:00,108202.3,108317.0,108135.3,108216.1,1.182,2444.08,2449.63,2442.0,2445.39,131.368,110111.8,110260.3,110051.6,110125.1,5.697,2481.87,2486.45,2477.74,2481.87,58.951
2025-06-28 03:00:00,108216.2,108452.6,108186.7,108417.0,2.591,2445.11,2448.86,2443.46,2447.07,45.21,110125.8,110332.7,110100.0,110289.9,2.535,2481.87,2485.0,2479.63,2482.81,23.098
2025-06-28 04:00:00,108417.0,108417.0,108282.3,108316.4,2.061,2446.87,2448.06,2443.78,2447.22,17.947,110292.5,110302.4,110149.4,110154.1,1.78,2482.86,2484.93,2479.24,2483.74,33.677
2025-06-28 05:00:00,108305.3,108440.1,108301.7,108420.9,1.319,2447.32,2454.76,2445.0,2448.42,50.539,110151.5,110301.2,110151.5,110300.9,2.36,2483.99,2490.78,2480.17,2485.07,71.043
2025-06-28 06:00:00,108419.3,108576.7,108419.3,108532.0,3.506,2448.67,2453.16,2448.25,2453.08,25.964,110301.2,110491.4,110301.2,110436.8,2.865,2485.08,2490.48,2483.61,2490.08,33.101
2025-06-28 07:00:00,108534.3,108650.0,108525.7,108647.1,9.845,2453.58,2459.7,2450.34,2457.78,66.168,110436.8,110500.1,110408.6,110494.3,4.525,2490.32,2499.45,2487.39,2493.77,78.386
2025-06-28 08:00:00,108641.8,108667.4,108495.2,108522.2,3.511,2455.93,2456.14,2445.65,2449.33,94.436,110495.6,110526.5,110358.1,110400.6,3.55,2494.05,2494.59,2481.51,2485.59,60.914
2025-06-28 09:00:00,108520.2,108520.2,108426.7,108450.6,1.509,2449.67,2454.27,2445.4,2452.82,165.514,110406.4,110406.4,110293.0,110309.5,0.827,2485.43,2490.76,2480.27,2488.36,113.68
2025-06-28 10:00:00,108455.2,108516.9,108405.6,108420.0,1.523,2452.43,2455.68,2449.52,2451.74,53.323,110308.6,110356.9,110227.5,110262.1,2.677,2489.56,2491.56,2484.84,2487.0,65.011
2025-06-28 11:00:00,108419.2,108514.5,108417.9,108513.8,0.911,2451.91,2454.44,2451.68,2453.51,125.788,110268.3,110360.7,110179.0,110360.7,1.576,2487.67,2490.37,2486.88,2488.6,28.185
2025-06-28 12:00:00,108508.4,108535.2,108428.3,108477.8,2.459,2453.48,2453.82,2446.98,2451.7,79.04,110366.3,110376.1,110233.3,110265.2,3.229,2488.83,2489.3,2482.35,2486.89,47.802
2025-06-28 13:00:00,108477.8,108499.9,108244.3,108258.4,3.019,2452.27,2454.64,2445.23,2447.56,108.028,110268.0,110311.8,109988.0,110065.7,7.635,2488.29,2490.54,2480.98,2483.58,40.28
2025-06-28 14:00:00,108258.3,108397.0,108246.3,108338.5,1.77,2448.33,2453.05,2448.33,2451.9,28.482,110060.1,110229.9,110052.1,110160.0,0.98,2483.31,2489.43,2483.31,2487.12,19.838
2025-06-28 15:00:00,108338.4,108696.6,108332.9,108586.6,2.353,2451.58,2468.29,2448.27,2461.62,87.809,110150.8,110524.2,110133.4,110403.0,1.88,2486.71,2504.03,2484.55,2497.47,77.643
2025-06-28 16:00:00,108611.1,108656.4,108390.0,108442.1,3.611,2461.63,2469.26,2457.4,2460.6,138.0,110428.6,110492.7,110130.9,110259.5,6.073,2497.66,2504.99,2493.04,2496.7,86.612
2025-06-28 17:00:00,108440.3,108666.5,108419.9,108583.2,2.198,2461.65,2473.93,2459.91,2469.25,128.957,110261.1,110500.0,110218.0,110404.5,1.258,2496.55,2509.81,2494.57,2505.59,59.895
2025-06-28 18:00:00,108583.2,108594.1,108350.1,108431.2,1.989,2470.77,2470.89,2459.62,2463.36,179.305,110420.9,110420.9,110210.4,110296.2,1.105,2505.59,2506.3,2493.93,2498.54,141.956
2025-06-28 19:00:00,108431.8,108449.5,108321.4,108321.9,0.66,2463.3,2466.6,2458.91,2459.89,71.708,110269.7,110307.5,110190.2,110190.2,0.747,2498.31,2501.17,2493.53,2494.66,34.677
2025-06-28 20:00:00,108317.8,108349.9,108250.7,108312.6,1.203,2458.0,2461.37,2452.99,2457.51,64.144,110183.0,110231.8,110123.0,110168.2,1.833,2494.66,2496.02,2487.7,2491.22,19.57
2025-06-28 21:00:00,108279.8,108433.6,108277.3,108411.4,0.838,2455.83,2463.97,2455.12,2462.5,35.095,110153.1,110340.3,110143.7,110317.2,0.991,2490.31,2499.32,2490.3,2497.3,27.15
2025-06-28 22:00:00,108411.5,108475.3,108362.8,108458.0,1.564,2461.91,2467.54,2459.76,2465.58,37.055,110321.4,110445.6,110230.9,110391.3,3.109,2498.23,2502.56,2495.24,2501.15,13.852
2025-06-28 23:00:00,108455.3,108455.4,108368.0,108381.2,1.262,2466.65,2467.75,2461.0,2461.25,20.274,110395.8,110395.8,110300.1,110301.2,0.388,2502.76,2503.82,2495.26,2497.05,162.363
2025-06-29 00:00:00,108381.3,108600.0,108343.2,108566.8,3.004,2462.01,2468.7,2457.86,2464.62,69.742,110330.2,110565.5,110282.0,110528.3,1.817,2497.37,2504.54,2492.51,2500.41,189.366
2025-06-29 01:00:00,108567.1,108567.1,108402.9,108409.6,1.593,2463.62,2463.9,2454.05,2454.92,51.394,110531.4,110531.4,110311.4,110324.9,3.112,2500.66,2500.71,2489.63,2490.51,67.32
2025-06-29 02:00:00,108409.7,108450.9,108240.2,108382.4,2.987,2455.24,2459.22,2450.57,2457.83,36.237,110324.5,110382.6,110177.2,110334.2,1.802,2491.09,2494.98,2486.36,2492.58,43.985
2025-06-29 03:00:00,108348.5,108371.0,108278.3,108309.8,1.591,2457.25,2458.92,2453.18,2454.73,5.808,110323.7,110337.2,110205.4,110246.2,1.078,2492.21,2493.73,2486.95,2488.96,15.906
2025-06-29 04:00:00,108309.8,108369.7,108298.8,108351.2,0.574,2453.69,2457.03,2452.29,2455.38,4.866,110252.3,110335.9,110252.3,110319.4,3.472,2488.95,2492.48,2487.08,2490.11,54.93
2025-06-29 05:00:00,108337.5,108424.8,108300.0,108414.4,2.098,2454.57,2460.14,2453.02,2459.93,39.298,110317.2,110399.6,110271.8,110377.2,1.403,2489.9,2495.1,2487.2,2493.79,31.362
2025-06-29 06:00:00,108410.7,108494.7,108410.7,108487.8,1.699,2459.66,2463.56,2458.26,2462.59,43.292,110374.2,110456.3,110355.6,110456.3,0.546,2494.25,2497.6,2492.51,2497.2,12.413
2025-06-29 07:00:00,108487.6,108500.0,108416.4,108500.0,1.113,2463.43,2466.2,2460.81,2466.2,55.14,110440.4,110453.5,110374.9,110430.0,1.132,2497.5,2500.8,2495.45,2499.86,55.879
2025-06-29 08:00:00,108523.5,108851.2,108509.6,108799.9,5.973,2466.02,2473.17,2463.56,2468.5,125.018,110459.7,110812.0,110443.2,110803.1,5.397,2501.07,2508.62,2498.61,2503.66,71.536
2025-06-29 09:00:00,108806.2,109143.2,108738.8,109018.2,12.731,2469.39,2483.71,2464.65,2473.65,152.095,110803.2,111184.7,110713.8,111100.1,15.212,2504.13,2519.36,2499.28,2508.32,119.651
2025-06-29 10:00:00,109057.6,109468.0,109004.9,109296.6,16.249,2474.82,2485.13,2473.17,2482.55,103.27,111109.9,111552.8,111084.6,111381.9,4.314,2508.32,2520.7,2508.3,2518.36,131.322
2025-06-29 11:00:00,109309.0,109635.9,109250.0,109612.1,7.719,2482.55,2489.6,2478.61,2488.14,104.603,111394.1,111737.1,111307.5,111727.4,3.402,2518.49,2526.39,2514.92,2523.85,170.187
2025-06-29 12:00:00,109619.2,109671.2,109176.1,109324.3,5.793,2488.34,2489.61,2475.39,2480.49,134.825,111717.3,111781.5,111239.7,111441.0,7.486,2524.58,2526.18,2511.9,2516.66,96.636
2025-06-29 13:00:00,109338.1,109367.3,109158.3,109194.9,2.543,2480.84,2482.5,2472.5,2472.83,183.313,111437.9,111474.5,111218.2,111271.6,1.277,2517.13,2519.01,2508.92,2509.41,53.165
2025-06-29 14:00:00,109195.0,109373.5,108928.6,109089.4,8.326,2472.23,2477.85,2461.23,2466.36,230.761,111274.5,111426.3,110973.8,111108.6,4.465,2509.69,2514.53,2497.74,2502.56,138.437
2025-06-29 15:00:00,109065.9,109183.2,108816.6,108944.6,7.591,2465.5,2470.66,2458.89,2462.84,72.14,111104.5,111203.9,110821.9,110970.7,6.065,2502.74,2507.83,2496.03,2499.67,115.001
2025-06-29 16:00:00,108915.6,108944.7,108445.5,108683.8,14.306,2462.58,2466.95,2455.3,2465.19,220.3,110958.0,111006.1,110462.7,110704.6,8.401,2499.28,2502.85,2492.29,2501.76,71.015
2025-06-29 17:00:00,108696.4,108700.0,108438.5,108680.5,9.74,2465.07,2466.6,2459.05,2464.92,95.486,110711.3,110750.8,110453.5,110700.0,4.042,2501.77,2503.27,2495.11,2501.89,24.823
2025-06-29 18:00:00,108657.8,108863.3,108589.0,108760.9,2.895,2464.69,2468.87,2459.98,2463.83,63.102,110700.0,110898.8,110609.3,110783.7,3.25,2501.89,2506.23,2496.66,2500.59,52.724
2025-06-29 19:00:00,108761.0,108767.4,108514.3,108543.4,0.878,2463.57,2466.1,2459.75,2464.99,45.794,110783.8,110793.8,110518.0,110576.7,1.491,2500.34,2502.76,2496.38,2501.34,34.882
2025-06-29 20:00:00,108540.9,108635.6,108517.6,108518.0,1.61,2465.77,2465.77,2458.78,2458.78,31.33,110552.5,110674.9,110531.3,110555.0,0.952,2500.71,2501.89,2495.24,2495.33,14.26
2025-06-29 21:00:00,108500.0,108892.7,108390.0,108713.2,3.329,2459.31,2465.27,2436.65,2458.34,217.676,110504.6,110941.0,110415.6,110745.8,2.619,2495.02,2502.13,2476.0,2495.17,131.402
2025-06-29 22:00:00,108713.2,109428.8,108713.2,109217.2,12.052,2458.61,2537.91,2457.51,2527.16,560.574,110771.1,111463.8,110771.1,111231.2,11.065,2494.21,2575.8,2494.21,2565.69,441.492
2025-06-29 23:00:00,109278.9,109612.4,109197.6,109520.5,10.339,2528.88,2552.22,2522.08,2527.75,648.931,111266.9,111679.6,111207.0,111550.5,4.402,2566.22,2592.06,2558.39,2565.87,283.745
2025-06-30 00:00:00,109522.7,110111.6,109430.0,109913.1,13.668,2527.36,2551.4,2527.3,2546.21,270.121,111555.3,112386.8,111445.8,111970.5,9.429,2565.24,2591.07,2564.25,2584.17,270.78
2025-06-30 01:00:00,109902.1,109965.4,109612.5,109692.4,7.6,2546.76,2547.04,2531.64,2537.75,149.853,111970.4,111985.3,111671.8,111711.3,6.533,2583.94,2585.0,2568.26,2575.56,95.34
2025-06-30 02:00:00,109696.9,109828.8,109623.1,109650.3,5.309,2537.88,2538.72,2527.07,2528.4,127.823,111711.3,111860.6,111632.4,111684.7,1.575,2575.3,2576.24,2564.36,2564.76,89.22
2025-06-30 03:00:00,109687.8,109784.2,109628.0,109692.6,1.943,2528.95,2531.89,2522.6,2528.22,148.299,111725.6,111809.4,111612.9,111700.3,1.673,2566.05,2569.2,2559.68,2566.0,49.805
2025-06-30 04:00:00,109702.0,109732.0,109486.6,109502.5,3.944,2527.33,2533.35,2522.47,2523.46,87.237,111694.9,111742.7,111483.0,111484.6,1.332,2564.58,2570.66,2559.68,2559.74,72.023
2025-06-30 05:00:00,109500.8,109571.2,109350.0,109467.9,7.136,2522.76,2531.07,2519.81,2531.07,73.821,111492.5,111572.4,111350.2,111468.8,2.601,2559.44,2569.1,2556.6,2569.1,117.48
2025-06-30 06:00:00,109467.1,109493.2,108693.2,108747.3,11.021,2530.67,2531.5,2483.19,2490.87,262.041,111461.0,111483.0,110681.3,110738.1,5.31,2568.84,2569.57,2520.2,2529.34,167.432
2025-06-30 07:00:00,108731.2,108915.9,108647.5,108788.8,7.258,2490.45,2510.8,2486.37,2508.28,284.6,110740.0,110920.3,110643.2,110788.3,2.892,2527.85,2548.2,2524.43,2545.46,213.212
2025-06-30 08:00:00,108805.6,108923.4,108620.8,108668.7,6.043,2507.45,2513.0,2491.97,2494.32,131.295,110797.2,110957.5,110632.1,110692.5,4.531,2545.14,2550.82,2529.67,2532.33,89.974
2025-06-30 09:00:00,108670.4,108851.7,108625.6,108625.6,3.597,2495.41,2503.09,2476.64,2477.37,157.106,110697.2,110913.3,110627.2,110643.5,3.504,2532.44,2540.66,2512.25,2514.7,185.926
2025-06-30 10:00:00,108620.0,108823.1,108526.7,108823.1,5.919,2477.01,2484.68,2471.75,2483.13,585.966,110641.3,110807.1,110548.7,110798.9,1.447,2514.47,2521.86,2509.6,2521.0,121.128
2025-06-30 11:00:00,108783.1,109104.5,108753.7,108762.5,10.54,2481.43,2494.06,2479.24,2484.57,133.814,110795.4,111129.5,110773.3,110798.7,2.791,2519.49,2531.43,2516.82,2522.71,92.109
2025-06-30 12:00:00,108765.1,108936.1,108672.2,108720.1,2.989,2484.27,2491.49,2474.74,2485.52,491.473,110798.1,110951.7,110671.3,110694.8,1.838,2521.72,2529.24,2520.0,2522.7,110.05
2025-06-30 13:00:00,108744.1,108975.5,108568.3,108610.6,5.922,2486.7,2501.02,2484.88,2488.09,177.879,110730.7,110989.0,110583.5,110612.4,3.612,2524.07,2538.29,2522.01,2525.11,118.475
2025-06-30 14:00:00,108647.4,108748.1,107772.7,107848.5,29.579,2488.33,2495.11,2456.02,2462.88,354.129,110628.7,110702.2,109727.1,109759.0,10.22,2525.11,2531.99,2495.03,2499.36,214.083
2025-06-30 15:00:00,107851.2,108800.0,107730.3,108624.8,29.776,2463.52,2512.85,2460.46,2499.85,425.033,109782.1,110723.7,109658.0,110524.3,7.275,2499.36,2548.03,2496.87,2535.99,325.903
2025-06-30 16:00:00,108588.0,108848.7,108292.8,108654.3,14.607,2499.33,2506.91,2486.35,2499.91,203.607,110502.3,110771.4,110210.5,110673.6,11.071,2535.04,2542.88,2520.91,2535.7,164.745
2025-06-30 17:00:00,108664.2,108834.6,108481.0,108505.7,7.772,2500.31,2524.2,2498.61,2513.3,217.475,110673.5,110911.4,110516.6,110548.6,2.795,2536.17,2559.03,2533.06,2548.36,190.9
2025-06-30 18:00:00,108509.9,108673.8,108176.9,108303.7,3.336,2512.48,2524.07,2503.48,2510.38,249.77,110549.4,110701.8,110179.7,110315.4,2.548,2549.06,2560.9,2538.7,2545.5,129.102
2025-06-30 19:00:00,108287.0,108843.7,108252.4,108843.7,5.556,2510.28,2543.41,2509.74,2541.13,310.388,110288.3,110863.5,110278.0,110802.5,3.21,2545.49,2580.0,2545.43,2578.52,234.679
2025-06-30 20:00:00,108793.9,108820.5,108535.4,108662.8,1.181,2541.3,2547.09,2527.04,2527.71,210.835,110831.8,110851.5,110550.6,110641.7,1.547,2577.24,2584.13,2562.92,2564.12,78.105
2025-06-30 21:00:00,108663.0,108663.0,107974.2,108179.8,3.213,2527.7,2529.42,2508.0,2513.13,136.673,110648.6,110677.3,109966.1,110167.0,2.222,2563.44,2565.4,2543.44,2549.15,99.542
2025-06-30 22:00:00,108153.1,108371.4,108048.5,108149.4,2.236,2512.59,2521.38,2510.03,2515.26,92.796,110121.5,110370.2,110066.7,110145.1,2.442,2550.06,2558.16,2545.44,2551.3,35.149
2025-06-30 23:00:00,108151.2,108292.1,108117.4,108219.7,1.795,2515.62,2520.18,2509.46,2510.69,29.053,110151.8,110308.6,110107.0,110232.7,1.088,2552.14,2555.75,2544.61,2545.55,74.321
2025-07-01 00:00:00,108195.7,108530.0,108064.8,108413.8,4.564,2510.52,2521.5,2502.08,2517.9,136.762,110198.0,110525.6,110085.2,110448.5,1.674,2545.54,2557.14,2537.55,2551.31,81.969
2025-07-01 01:00:00,108465.2,108616.1,108214.3,108259.2,4.019,2517.64,2525.2,2511.47,2513.39,56.583,110442.8,110639.2,110210.0,110255.7,0.65,2552.95,2561.0,2547.3,2549.0,67.725
2025-07-01 02:00:00,108257.9,108453.8,108133.1,108153.5,2.126,2512.31,2520.03,2507.73,2507.83,54.282,110258.3,110476.9,110157.8,110157.8,0.945,2548.89,2555.93,2543.33,2543.73,57.025
2025-07-01 03:00:00,108142.3,108272.5,108123.0,108270.6,2.423,2508.31,2512.53,2503.61,2510.46,51.413,110151.4,110286.2,110142.2,110271.8,1.211,2544.0,2548.65,2539.28,2546.31,41.672
2025-07-01 04:00:00,108259.3,108261.8,107915.9,107941.2,12.172,2510.67,2510.67,2484.76,2485.98,119.909,110257.6,110263.3,109900.1,109904.6,1.14,2546.24,2546.96,2519.9,2520.41,130.202
2025-07-01 05:00:00,107948.6,108037.4,107820.6,108015.2,21.028,2485.85,2490.27,2475.91,2486.28,180.813,109924.4,110028.6,109801.3,109973.5,1.937,2520.58,2527.0,2511.63,2521.9,139.208
2025-07-01 06:00:00,108002.5,108002.5,107825.1,107960.1,6.573,2485.94,2487.62,2481.1,2484.6,59.263,109997.4,109997.4,109820.1,109949.0,1.102,2521.45,2523.36,2516.26,2520.17,53.449
